customer_id,city,pincode,region,terrian
CUST00259656,Glasgow,PC1770,North East,Urban
CUST00145684,Leeds,PC7612,North East,Rural
CUST00160760,Sheffield,PC7031,Wales,Coastal
CUST00163051,Liverpool,PC6845,Yorkshire,Coastal
CUST00009225,Leeds,PC4983,Wales,Coastal
CUST00197948,Sheffield,PC7951,North West,Coastal
CUST00137536,Manchester,PC3212,Scotland,Urban
CUST00260239,Manchester,PC5612,Yorkshire,Rural
CUST00069773,Leeds,PC8748,North West,Rural
CUST00205432,Manchester,PC2039,London,Rural
CUST00038034,Birmingham,PC5158,London,Coastal
CUST00071255,Liverpool,PC9649,Yorkshire,Rural
CUST00195930,Liverpool,PC1401,Wales,Suburban
CUST00041127,Liverpool,PC7147,North West,Suburban
CUST00114419,Birmingham,PC5824,London,Suburban
CUST00252523,Leeds,PC1072,Scotland,Urban
CUST00036742,Birmingham,PC6442,Yorkshire,Suburban
CUST00118862,Liverpool,PC6303,North West,Rural
CUST00185797,Southampton,PC3178,North East,Rural
CUST00267216,Bristol,PC5375,North West,Urban
CUST00095432,Southampton,PC3185,Midlands,Coastal
CUST00090436,Southampton,PC8994,Scotland,Urban
CUST00066082,Southampton,PC8856,North East,Rural
CUST00079864,Manchester,PC2816,South West,Coastal
CUST00040271,London,PC1173,Yorkshire,Suburban
CUST00142866,Birmingham,PC9172,South West,Coastal
CUST00049917,London,PC5635,Yorkshire,Suburban
CUST00158721,Newcastle,PC1547,Yorkshire,Suburban
CUST00221100,Bristol,PC1461,Yorkshire,Coastal
CUST00239900,London,PC2407,Yorkshire,Urban
CUST00236959,Birmingham,PC9935,Yorkshire,Rural
CUST00050657,Sheffield,PC2731,North East,Urban
CUST00130925,Bristol,PC7559,South East,Rural
CUST00219737,Newcastle,PC1733,London,Urban
CUST00232742,Southampton,PC5652,North West,Coastal
CUST00101007,Glasgow,PC8769,South East,Coastal
CUST00126519,Southampton,PC8772,Yorkshire,Suburban
CUST00122274,Sheffield,PC1350,North West,Coastal
CUST00141145,Leeds,PC3048,North East,Rural
CUST00099229,Bristol,PC8915,Wales,Coastal
CUST00153431,Bristol,PC5144,North East,Coastal
CUST00001287,Manchester,PC8986,Scotland,Rural
CUST00235687,Glasgow,PC7288,Scotland,Coastal
CUST00119419,London,PC2652,South East,Coastal
CUST00042165,Sheffield,PC1509,South East,Urban
CUST00248430,Bristol,PC7480,London,Suburban
CUST00043823,Glasgow,PC6622,London,Rural
CUST00206117,Glasgow,PC5165,North West,Rural
CUST00050846,Sheffield,PC1037,Yorkshire,Rural
CUST00128813,Glasgow,PC6262,Scotland,Coastal
CUST00076388,Birmingham,PC1324,South East,Urban
CUST00106125,Leeds,PC9534,North East,Urban
CUST00102789,London,PC2678,London,Coastal
CUST00224174,Liverpool,PC2932,North East,Urban
CUST00032446,Glasgow,PC8982,South East,Coastal
CUST00168819,London,PC8904,North West,Coastal
CUST00024789,Southampton,PC3126,London,Coastal
CUST00209979,London,PC2210,South East,Suburban
CUST00230549,Sheffield,PC5204,Midlands,Urban
CUST00126857,Liverpool,PC3291,London,Suburban
CUST00196537,Bristol,PC8354,South West,Urban
CUST00054697,Leeds,PC7917,Yorkshire,Coastal
CUST00103165,London,PC1921,Yorkshire,Coastal
CUST00186627,Leeds,PC7481,Yorkshire,Urban
CUST00137232,Birmingham,PC9521,Yorkshire,Suburban
CUST00198602,London,PC6996,North East,Urban
CUST00150696,Liverpool,PC6193,Midlands,Rural
CUST00071134,Birmingham,PC6919,North West,Coastal
CUST00009038,Leeds,PC5288,South West,Rural
CUST00030409,Newcastle,PC5361,Scotland,Rural
CUST00244356,Sheffield,PC2413,South East,Rural
CUST00254503,Bristol,PC8827,North West,Coastal
CUST00136489,Birmingham,PC2493,Midlands,Rural
CUST00203758,London,PC1832,London,Rural
CUST00096689,Manchester,PC3492,South West,Suburban
CUST00096941,Bristol,PC8073,North West,Urban
CUST00028904,Glasgow,PC9402,Midlands,Rural
CUST00113996,Manchester,PC7621,Scotland,Coastal
CUST00242300,Leeds,PC7075,Midlands,Suburban
CUST00097716,Manchester,PC5724,Yorkshire,Coastal
CUST00036258,Bristol,PC6776,Midlands,Urban
CUST00064248,Birmingham,PC3075,London,Urban
CUST00232017,Leeds,PC8743,South East,Suburban
CUST00193192,Glasgow,PC8166,London,Urban
CUST00001306,Manchester,PC4711,South East,Suburban
CUST00127312,Birmingham,PC1703,Yorkshire,Suburban
CUST00045662,Leeds,PC4585,South East,Rural
CUST00038942,Sheffield,PC9728,Yorkshire,Suburban
CUST00072312,Manchester,PC7073,North East,Suburban
CUST00202359,Birmingham,PC2911,South East,Coastal
CUST00035728,Bristol,PC7001,North West,Coastal
CUST00089306,Bristol,PC8395,Yorkshire,Coastal
CUST00166227,Leeds,PC5502,North West,Coastal
CUST00044763,Birmingham,PC7124,Scotland,Urban
CUST00067902,Sheffield,PC4788,South West,Urban
CUST00025490,Manchester,PC2770,South East,Rural
CUST00083408,Southampton,PC3597,Yorkshire,Suburban
CUST00024075,Manchester,PC8327,South East,Coastal
CUST00029867,London,PC8017,Yorkshire,Rural
CUST00254735,Newcastle,PC1076,Wales,Suburban
CUST00096791,Southampton,PC4857,North West,Urban
CUST00119024,Sheffield,PC7911,Midlands,Rural
CUST00110559,Liverpool,PC2144,Wales,Suburban
CUST00156628,Newcastle,PC9267,Yorkshire,Suburban
CUST00119303,Southampton,PC7022,Yorkshire,Suburban
CUST00194829,Newcastle,PC1371,London,Coastal
CUST00156267,Glasgow,PC6664,South West,Rural
CUST00202682,Newcastle,PC6823,Midlands,Suburban
CUST00116601,Sheffield,PC9264,North East,Coastal
CUST00008728,Newcastle,PC6221,London,Rural
CUST00244742,Southampton,PC9965,Scotland,Suburban
CUST00063099,Leeds,PC6669,Wales,Coastal
CUST00187297,Bristol,PC5301,South East,Suburban
CUST00219080,Bristol,PC3115,Midlands,Urban
CUST00193758,Bristol,PC5892,South East,Suburban
CUST00056629,Manchester,PC3542,London,Suburban
CUST00255494,Southampton,PC9687,South West,Suburban
CUST00164208,Glasgow,PC7389,North East,Rural
CUST00270877,Leeds,PC4608,South East,Urban
CUST00000276,Glasgow,PC8431,Wales,Urban
CUST00006299,Newcastle,PC7657,South West,Suburban
CUST00094031,Birmingham,PC2983,South East,Urban
CUST00262850,Newcastle,PC1970,North West,Suburban
CUST00181047,Newcastle,PC1462,Wales,Rural
CUST00244326,Leeds,PC1341,London,Suburban
CUST00013002,Bristol,PC8301,Midlands,Rural
CUST00064256,Southampton,PC8830,London,Urban
CUST00016126,Leeds,PC7697,Wales,Suburban
CUST00076479,Liverpool,PC5404,Wales,Suburban
CUST00087161,Liverpool,PC5520,Yorkshire,Rural
CUST00137712,Bristol,PC2042,Midlands,Suburban
CUST00055629,Liverpool,PC6824,Midlands,Urban
CUST00165228,Manchester,PC2620,South West,Suburban
CUST00183727,Manchester,PC7937,London,Rural
CUST00154167,Southampton,PC4118,Wales,Coastal
CUST00042825,Southampton,PC7093,London,Urban
CUST00121564,Birmingham,PC5697,South East,Suburban
CUST00031356,Birmingham,PC7954,Wales,Urban
CUST00086166,Liverpool,PC7286,London,Suburban
CUST00217922,Bristol,PC8713,Midlands,Suburban
CUST00096158,Liverpool,PC6747,London,Coastal
CUST00068670,Liverpool,PC3466,Wales,Urban
CUST00059225,Glasgow,PC7670,South West,Urban
CUST00085191,Southampton,PC6243,South West,Coastal
CUST00224659,Sheffield,PC7035,Wales,Suburban
CUST00013522,Liverpool,PC7568,Wales,Rural
CUST00252628,Leeds,PC7519,Midlands,Rural
CUST00235307,Leeds,PC9404,North East,Suburban
CUST00217282,Glasgow,PC6746,Midlands,Coastal
CUST00007429,Birmingham,PC1268,London,Coastal
CUST00057322,Newcastle,PC4751,North West,Coastal
CUST00173876,Birmingham,PC5104,South East,Rural
CUST00183300,Sheffield,PC7008,Scotland,Coastal
CUST00065822,London,PC8467,South East,Coastal
CUST00247786,Sheffield,PC8016,London,Rural
CUST00067053,Leeds,PC5144,North West,Urban
CUST00010559,Manchester,PC5074,Wales,Suburban
CUST00013637,Liverpool,PC7780,London,Urban
CUST00087136,Liverpool,PC6381,Yorkshire,Rural
CUST00228588,Glasgow,PC8093,North West,Suburban
CUST00097091,Bristol,PC6749,North West,Suburban
CUST00012581,Glasgow,PC2271,Yorkshire,Coastal
CUST00250162,London,PC2646,North West,Rural
CUST00125659,London,PC8403,South East,Suburban
CUST00056365,Newcastle,PC6937,Midlands,Rural
CUST00103068,Glasgow,PC6283,South East,Suburban
CUST00149176,Leeds,PC2806,North West,Urban
CUST00122886,Newcastle,PC1883,South East,Urban
CUST00041335,Southampton,PC1288,Scotland,Rural
CUST00094977,Bristol,PC1594,Wales,Urban
CUST00163151,Southampton,PC8100,Wales,Suburban
CUST00062247,London,PC8985,North West,Suburban
CUST00031779,Newcastle,PC5037,Midlands,Suburban
CUST00242091,Sheffield,PC8209,North West,Suburban
CUST00147914,Southampton,PC7224,Wales,Suburban
CUST00004961,Liverpool,PC7252,London,Rural
CUST00163838,Leeds,PC4476,Wales,Coastal
CUST00061120,Bristol,PC3895,North West,Rural
CUST00187350,Birmingham,PC7475,North West,Rural
CUST00206563,Birmingham,PC7830,Wales,Rural
CUST00161140,Southampton,PC1437,Scotland,Urban
CUST00227943,London,PC3469,North East,Coastal
CUST00176917,Leeds,PC8464,North West,Rural
CUST00039704,Southampton,PC9166,North East,Rural
CUST00252068,London,PC7529,London,Suburban
CUST00268512,Liverpool,PC1832,South East,Suburban
CUST00088575,Bristol,PC5718,Yorkshire,Rural
CUST00269724,Sheffield,PC2931,South East,Suburban
CUST00019912,Glasgow,PC2328,Wales,Urban
CUST00047000,Leeds,PC5002,North East,Coastal
CUST00128090,Southampton,PC4067,Wales,Rural
CUST00240665,London,PC5399,Midlands,Suburban
CUST00160652,Southampton,PC6192,South East,Coastal
CUST00232439,Manchester,PC8512,Wales,Suburban
CUST00089296,Southampton,PC8336,Midlands,Suburban
CUST00220834,Southampton,PC5787,Yorkshire,Urban
CUST00237014,Sheffield,PC9074,Midlands,Rural
CUST00163681,Bristol,PC9324,South East,Rural
CUST00013297,Sheffield,PC9679,North East,Urban
CUST00233347,Birmingham,PC2243,Wales,Suburban
CUST00251275,Birmingham,PC1700,Yorkshire,Coastal
CUST00034911,Glasgow,PC8876,South West,Urban
CUST00072940,London,PC5254,Midlands,Rural
CUST00268915,London,PC3600,South West,Rural
CUST00130306,Birmingham,PC6994,South East,Rural
CUST00160971,Leeds,PC4035,Scotland,Suburban
CUST00036589,Southampton,PC8097,Midlands,Coastal
CUST00252231,Newcastle,PC8285,Midlands,Coastal
CUST00206004,Manchester,PC8669,Wales,Suburban
CUST00019718,Manchester,PC6556,London,Urban
CUST00108808,London,PC4776,South West,Suburban
CUST00149042,Leeds,PC2884,London,Urban
CUST00268991,Birmingham,PC8854,North East,Coastal
CUST00065739,Birmingham,PC1203,Yorkshire,Coastal
CUST00129820,Bristol,PC8931,South West,Coastal
CUST00161855,Manchester,PC6018,Wales,Rural
CUST00045965,Newcastle,PC2799,Midlands,Urban
CUST00090578,London,PC4194,Wales,Suburban
CUST00236810,Sheffield,PC4414,North West,Urban
CUST00190019,Newcastle,PC2478,Yorkshire,Coastal
CUST00141756,Southampton,PC9584,Scotland,Coastal
CUST00118147,London,PC7879,South West,Suburban
CUST00106288,Southampton,PC8519,South West,Coastal
CUST00225233,Birmingham,PC2329,North East,Suburban
CUST00123963,Manchester,PC1662,North West,Suburban
CUST00223102,London,PC3608,South West,Urban
CUST00110829,Liverpool,PC3135,South West,Suburban
CUST00181103,Manchester,PC2595,North East,Coastal
CUST00107452,London,PC2654,Wales,Rural
CUST00049695,Birmingham,PC8379,South East,Coastal
CUST00175007,Bristol,PC3154,Scotland,Suburban
CUST00041631,Southampton,PC6879,London,Rural
CUST00148855,London,PC6936,Scotland,Suburban
CUST00185751,Newcastle,PC4396,Scotland,Coastal
CUST00073031,Glasgow,PC3508,Wales,Coastal
CUST00131579,Leeds,PC7517,North West,Suburban
CUST00224033,Manchester,PC7807,North East,Coastal
CUST00078070,London,PC3566,Midlands,Urban
CUST00190514,Sheffield,PC4807,North West,Suburban
CUST00105820,London,PC1199,Midlands,Coastal
CUST00209275,London,PC1382,South West,Coastal
CUST00181594,Bristol,PC3940,Midlands,Rural
CUST00090970,Newcastle,PC3621,Midlands,Urban
CUST00214266,Leeds,PC3923,London,Rural
CUST00190625,Southampton,PC7777,Wales,Suburban
CUST00066274,Liverpool,PC2671,Midlands,Coastal
CUST00066224,Newcastle,PC8818,London,Urban
CUST00064288,Manchester,PC6270,Midlands,Rural
CUST00059752,Sheffield,PC2123,South East,Rural
CUST00063908,Newcastle,PC7639,Wales,Rural
CUST00261565,Newcastle,PC4244,South West,Urban
CUST00107003,Southampton,PC8636,Midlands,Rural
CUST00110304,Birmingham,PC2673,South West,Rural
CUST00076674,Manchester,PC4382,South West,Rural
CUST00111932,Glasgow,PC1263,Yorkshire,Urban
CUST00209130,Sheffield,PC7261,London,Coastal
CUST00119056,Southampton,PC8710,Scotland,Coastal
CUST00158170,Birmingham,PC2099,South East,Rural
CUST00212073,Liverpool,PC6330,London,Rural
CUST00074262,Southampton,PC1546,Yorkshire,Urban
CUST00079681,Birmingham,PC6992,Scotland,Rural
CUST00095649,Sheffield,PC7691,Wales,Urban
CUST00151292,Manchester,PC2665,Scotland,Suburban
CUST00012811,Bristol,PC8675,Yorkshire,Coastal
CUST00105279,Glasgow,PC2424,Scotland,Urban
CUST00221205,Newcastle,PC4154,Scotland,Suburban
CUST00267102,Sheffield,PC7930,Wales,Rural
CUST00013528,Manchester,PC4920,Scotland,Suburban
CUST00147212,Manchester,PC4423,South West,Coastal
CUST00198648,Manchester,PC1477,Yorkshire,Rural
CUST00106426,London,PC5993,Scotland,Rural
CUST00189289,Bristol,PC1743,Midlands,Coastal
CUST00179856,Newcastle,PC7594,Midlands,Coastal
CUST00007553,Manchester,PC5486,Yorkshire,Urban
CUST00208945,Birmingham,PC6504,Midlands,Suburban
CUST00095745,Leeds,PC3656,London,Coastal
CUST00125588,Sheffield,PC7976,North West,Suburban
CUST00113398,Glasgow,PC6140,Wales,Coastal
CUST00192689,Southampton,PC2591,South West,Rural
CUST00071872,Leeds,PC6091,Scotland,Rural
CUST00094990,Southampton,PC1943,Midlands,Rural
CUST00247589,Leeds,PC1215,South West,Suburban
CUST00202321,Newcastle,PC5298,Scotland,Rural
CUST00067021,Birmingham,PC1757,South East,Coastal
CUST00037604,Newcastle,PC8367,Wales,Suburban
CUST00004008,Bristol,PC4203,Midlands,Suburban
CUST00246721,Leeds,PC7112,North East,Coastal
CUST00122767,Birmingham,PC1651,Yorkshire,Suburban
CUST00059867,Glasgow,PC3329,North West,Coastal
CUST00049537,Glasgow,PC3769,Yorkshire,Coastal
CUST00056598,Leeds,PC8936,Midlands,Urban
CUST00229718,Southampton,PC6674,South East,Urban
CUST00134722,Manchester,PC6688,Scotland,Coastal
CUST00119979,Leeds,PC2712,North West,Coastal
CUST00165667,Bristol,PC8853,London,Urban
CUST00132454,Bristol,PC2052,Midlands,Suburban
CUST00145495,Southampton,PC4440,Midlands,Urban
CUST00216753,London,PC9811,South East,Urban
CUST00121168,Birmingham,PC4786,Yorkshire,Rural
CUST00258975,Newcastle,PC5470,Scotland,Urban
CUST00267749,Leeds,PC5591,South East,Suburban
CUST00088064,London,PC6968,South East,Coastal
CUST00170162,Glasgow,PC6335,Scotland,Suburban
CUST00182842,Bristol,PC1332,Wales,Coastal
CUST00017158,Liverpool,PC3833,South West,Coastal
CUST00001036,Leeds,PC6208,North East,Urban
CUST00045260,Southampton,PC8324,North East,Urban
CUST00141818,London,PC6749,Scotland,Coastal
CUST00029979,Southampton,PC3197,London,Urban
CUST00040793,Glasgow,PC1272,Scotland,Coastal
CUST00049142,Glasgow,PC1684,Scotland,Rural
CUST00155646,Leeds,PC1869,North East,Rural
CUST00250614,Southampton,PC2716,Yorkshire,Urban
CUST00057987,Newcastle,PC9688,Wales,Urban
CUST00073574,Birmingham,PC8197,South East,Suburban
CUST00240538,Leeds,PC8772,London,Rural
CUST00133126,Leeds,PC5750,London,Urban
CUST00039839,Bristol,PC3635,South East,Coastal
CUST00200812,Birmingham,PC5465,North East,Rural
CUST00064264,Bristol,PC4301,South West,Suburban
CUST00007449,London,PC4821,North East,Coastal
CUST00003084,Birmingham,PC8365,North East,Rural
CUST00141965,Birmingham,PC3594,North East,Rural
CUST00214085,Newcastle,PC3592,Scotland,Urban
CUST00193252,London,PC7767,Scotland,Coastal
CUST00221679,Liverpool,PC2005,Midlands,Coastal
CUST00101172,Bristol,PC4996,Yorkshire,Rural
CUST00007204,Bristol,PC6657,South West,Rural
CUST00015830,Bristol,PC2655,Midlands,Suburban
CUST00204635,Newcastle,PC6341,South West,Coastal
CUST00209281,Leeds,PC5879,Midlands,Rural
CUST00031269,Newcastle,PC6321,London,Coastal
CUST00008222,Liverpool,PC7641,Midlands,Coastal
CUST00205588,Glasgow,PC6869,South West,Suburban
CUST00098747,Newcastle,PC4115,Wales,Suburban
CUST00011432,Southampton,PC3080,Yorkshire,Coastal
CUST00140306,Glasgow,PC3632,South East,Suburban
CUST00218846,Liverpool,PC5423,Yorkshire,Coastal
CUST00011544,Birmingham,PC1184,North West,Suburban
CUST00168525,Glasgow,PC6567,Wales,Coastal
CUST00246103,Newcastle,PC8365,Wales,Rural
CUST00023987,Manchester,PC4120,North East,Coastal
CUST00060523,Southampton,PC5008,Yorkshire,Urban
CUST00238904,Newcastle,PC4419,North East,Suburban
CUST00083460,Southampton,PC5446,Scotland,Coastal
CUST00142751,Birmingham,PC7842,Scotland,Coastal
CUST00143041,Liverpool,PC7509,North East,Coastal
CUST00105114,London,PC5658,North East,Rural
CUST00094811,Southampton,PC4558,London,Rural
CUST00224584,Newcastle,PC6401,South West,Coastal
CUST00246684,London,PC8235,South West,Suburban
CUST00207389,Liverpool,PC7405,South East,Urban
CUST00073320,Manchester,PC5729,South East,Urban
CUST00191527,Manchester,PC8258,Wales,Coastal
CUST00159179,London,PC7665,North West,Rural
CUST00203692,Sheffield,PC9108,South West,Rural
CUST00122795,Newcastle,PC6505,North East,Coastal
CUST00235127,Bristol,PC7392,London,Urban
CUST00194591,Sheffield,PC4433,Scotland,Urban
CUST00003249,Birmingham,PC2738,Midlands,Coastal
CUST00031121,London,PC2307,Midlands,Suburban
CUST00092509,Birmingham,PC6982,North West,Suburban
CUST00033992,Leeds,PC5644,North East,Urban
CUST00217240,Leeds,PC7540,Scotland,Urban
CUST00200801,Southampton,PC1961,London,Rural
CUST00010574,London,PC4797,Midlands,Suburban
CUST00033556,Manchester,PC4460,London,Urban
CUST00037065,Liverpool,PC5621,North West,Suburban
CUST00221765,Liverpool,PC8516,Scotland,Suburban
CUST00198491,Southampton,PC7900,North East,Rural
CUST00070169,Leeds,PC8057,Wales,Urban
CUST00060743,Leeds,PC7273,Scotland,Coastal
CUST00063634,Newcastle,PC5651,North East,Rural
CUST00041055,Leeds,PC2450,Wales,Urban
CUST00182002,Newcastle,PC7175,North West,Suburban
CUST00253322,Liverpool,PC1836,North East,Rural
CUST00200909,Southampton,PC6069,North East,Suburban
CUST00012983,Leeds,PC1470,North West,Coastal
CUST00185363,Newcastle,PC2670,South East,Rural
CUST00221280,Glasgow,PC4601,North West,Coastal
CUST00263854,Birmingham,PC5032,London,Urban
CUST00097828,Sheffield,PC2015,Wales,Suburban
CUST00185115,Glasgow,PC7365,South East,Rural
CUST00193122,Glasgow,PC4458,North West,Suburban
CUST00039204,Birmingham,PC6935,North West,Suburban
CUST00058499,London,PC5476,Yorkshire,Rural
CUST00028524,Glasgow,PC7844,South West,Coastal
CUST00236870,Newcastle,PC1138,London,Coastal
CUST00061840,Leeds,PC3781,Wales,Coastal
CUST00023775,Birmingham,PC6087,North West,Coastal
CUST00192075,Liverpool,PC3530,Wales,Rural
CUST00081954,Newcastle,PC3708,Midlands,Rural
CUST00174174,London,PC9453,Yorkshire,Suburban
CUST00190229,Liverpool,PC7460,London,Suburban
CUST00231321,Glasgow,PC8814,Wales,Urban
CUST00103604,Bristol,PC4536,South East,Suburban
CUST00164055,Manchester,PC1813,London,Coastal
CUST00092977,Sheffield,PC6423,Yorkshire,Suburban
CUST00188495,Glasgow,PC4730,South East,Suburban
CUST00198796,Birmingham,PC5131,South East,Urban
CUST00200139,Southampton,PC5413,South East,Rural
CUST00220274,Leeds,PC5475,London,Coastal
CUST00267448,Newcastle,PC3519,North East,Urban
CUST00100130,Manchester,PC3907,Scotland,Suburban
CUST00090139,Manchester,PC5152,Midlands,Suburban
CUST00092515,Leeds,PC9488,Yorkshire,Suburban
CUST00228891,Bristol,PC8959,Midlands,Urban
CUST00217424,Sheffield,PC8837,Wales,Suburban
CUST00062134,Manchester,PC5028,Midlands,Suburban
CUST00215545,Birmingham,PC7252,South East,Rural
CUST00231694,Leeds,PC8271,South West,Suburban
CUST00137539,Bristol,PC7674,North East,Urban
CUST00182165,Manchester,PC4226,Scotland,Urban
CUST00198855,Southampton,PC7959,South East,Urban
CUST00240125,Leeds,PC9947,North West,Coastal
CUST00263086,Glasgow,PC6968,North West,Rural
CUST00224244,London,PC3448,Wales,Suburban
CUST00239157,Southampton,PC8138,Yorkshire,Rural
CUST00216524,Bristol,PC5635,South West,Urban
CUST00254439,Liverpool,PC4137,South West,Urban
CUST00108276,Bristol,PC2417,North West,Rural
CUST00150358,Southampton,PC1584,Scotland,Urban
CUST00093357,Newcastle,PC2032,Wales,Coastal
CUST00080402,Southampton,PC5360,Midlands,Rural
CUST00036469,Sheffield,PC2983,Wales,Urban
CUST00059919,Newcastle,PC9590,North West,Coastal
CUST00258340,Glasgow,PC6158,Midlands,Coastal
CUST00219644,Liverpool,PC7051,South East,Rural
CUST00029262,Birmingham,PC3952,North East,Coastal
CUST00102295,Sheffield,PC7070,Wales,Rural
CUST00162221,Liverpool,PC4393,Midlands,Urban
CUST00058744,Southampton,PC8659,Yorkshire,Coastal
CUST00208074,Bristol,PC9686,South West,Coastal
CUST00036904,Southampton,PC4659,Wales,Coastal
CUST00129847,Birmingham,PC9486,Scotland,Suburban
CUST00023336,Birmingham,PC7620,Wales,Coastal
CUST00095946,Newcastle,PC2335,South West,Rural
CUST00257088,Leeds,PC5010,Scotland,Rural
CUST00104382,Newcastle,PC8104,Midlands,Coastal
CUST00070702,Bristol,PC5894,London,Coastal
CUST00110687,Birmingham,PC5269,North West,Rural
CUST00040640,Glasgow,PC1477,Midlands,Urban
CUST00234885,Liverpool,PC9104,North East,Suburban
CUST00159466,Bristol,PC2490,Scotland,Coastal
CUST00269543,London,PC8646,Yorkshire,Urban
CUST00090275,Southampton,PC7146,London,Rural
CUST00005094,Manchester,PC2261,Wales,Suburban
CUST00099662,Glasgow,PC4979,South West,Urban
CUST00113756,Bristol,PC4077,Yorkshire,Suburban
CUST00083847,Leeds,PC4632,South West,Urban
CUST00086831,Southampton,PC8579,Wales,Rural
CUST00075076,Southampton,PC8593,South East,Urban
CUST00256740,Bristol,PC3063,Midlands,Urban
CUST00080342,Birmingham,PC5574,South West,Rural
CUST00248912,London,PC8594,Scotland,Suburban
CUST00003034,Birmingham,PC8133,North East,Rural
CUST00122670,Southampton,PC1971,London,Coastal
CUST00073637,Sheffield,PC3063,South West,Rural
CUST00206978,Sheffield,PC8933,Wales,Urban
CUST00077733,London,PC5009,Scotland,Coastal
CUST00175022,Sheffield,PC8560,South West,Coastal
CUST00214751,Birmingham,PC9702,North East,Urban
CUST00009628,Glasgow,PC6494,London,Suburban
CUST00059856,Leeds,PC7348,Yorkshire,Coastal
CUST00059994,Newcastle,PC2370,Midlands,Coastal
CUST00133099,Leeds,PC4737,North East,Coastal
CUST00002490,Southampton,PC3352,North West,Rural
CUST00208008,Glasgow,PC1383,North East,Urban
CUST00261904,Glasgow,PC9536,Scotland,Rural
CUST00232885,Manchester,PC7557,Midlands,Suburban
CUST00084180,Sheffield,PC9652,Scotland,Urban
CUST00164236,London,PC4091,Midlands,Suburban
CUST00188668,Leeds,PC5514,North East,Coastal
CUST00111562,London,PC4484,North East,Coastal
CUST00160060,Liverpool,PC4344,London,Rural
CUST00244335,Liverpool,PC5960,Wales,Coastal
CUST00245008,Bristol,PC9207,South West,Coastal
CUST00189769,Southampton,PC5492,Midlands,Urban
CUST00080364,Sheffield,PC1792,Scotland,Rural
CUST00204840,Liverpool,PC6190,North East,Suburban
CUST00192026,Birmingham,PC2182,North West,Urban
CUST00167076,Newcastle,PC7816,Yorkshire,Rural
CUST00079121,Manchester,PC1263,North West,Rural
CUST00250282,Southampton,PC2812,South East,Urban
CUST00233007,Sheffield,PC4648,Yorkshire,Urban
CUST00031326,Sheffield,PC8447,London,Suburban
CUST00041468,Bristol,PC9884,North West,Urban
CUST00167418,Southampton,PC2043,North West,Urban
CUST00211449,Sheffield,PC8101,North East,Coastal
CUST00252849,Bristol,PC8308,South East,Coastal
CUST00149762,London,PC2942,Scotland,Coastal
CUST00000357,Newcastle,PC5348,South East,Rural
CUST00048104,Bristol,PC2241,South West,Suburban
CUST00040935,Birmingham,PC1444,London,Suburban
CUST00094587,London,PC3648,Yorkshire,Urban
CUST00265362,Newcastle,PC7190,North West,Suburban
CUST00026239,Birmingham,PC4922,Wales,Suburban
CUST00070406,Leeds,PC9375,South East,Urban
CUST00061332,Bristol,PC3178,South West,Rural
CUST00188938,Sheffield,PC2972,South West,Rural
CUST00094764,Glasgow,PC6859,Wales,Suburban
CUST00256223,Liverpool,PC3728,Wales,Coastal
CUST00064568,Liverpool,PC9218,Wales,Urban
CUST00169433,Liverpool,PC1861,South West,Coastal
CUST00018251,Manchester,PC2559,London,Suburban
CUST00199999,Bristol,PC4835,South West,Coastal
CUST00191879,Bristol,PC7390,Wales,Rural
CUST00004570,London,PC8375,Yorkshire,Urban
CUST00018806,Birmingham,PC8274,South West,Suburban
CUST00027020,Liverpool,PC8070,Yorkshire,Suburban
CUST00001640,Birmingham,PC4332,North West,Urban
CUST00147539,Newcastle,PC4870,London,Coastal
CUST00117043,Liverpool,PC9897,Yorkshire,Rural
CUST00073615,Manchester,PC1588,Midlands,Urban
CUST00176594,Liverpool,PC3007,North East,Rural
CUST00211114,Sheffield,PC6031,London,Urban
CUST00231040,Sheffield,PC2441,North East,Suburban
CUST00127903,Bristol,PC2678,Yorkshire,Suburban
CUST00267547,Southampton,PC9937,Midlands,Coastal
CUST00185256,Southampton,PC5909,South West,Suburban
CUST00147785,Southampton,PC1263,South East,Urban
CUST00214106,Sheffield,PC9985,North West,Suburban
CUST00220182,Sheffield,PC2896,South East,Suburban
CUST00072897,Bristol,PC2446,North East,Suburban
CUST00183539,Bristol,PC7963,Yorkshire,Suburban
CUST00257101,Glasgow,PC2173,Scotland,Urban
CUST00175036,Sheffield,PC2824,North West,Rural
CUST00170254,London,PC5125,South East,Urban
CUST00056902,Liverpool,PC3559,South East,Coastal
CUST00118726,Liverpool,PC5658,Wales,Urban
CUST00206886,Liverpool,PC7182,Wales,Coastal
CUST00204475,Sheffield,PC7094,London,Coastal
CUST00127506,Newcastle,PC2489,North East,Urban
CUST00122599,Bristol,PC4955,Scotland,Coastal
CUST00031407,Newcastle,PC4516,Midlands,Suburban
CUST00079659,Liverpool,PC7222,Scotland,Rural
CUST00169980,Leeds,PC8157,North West,Suburban
CUST00123743,Liverpool,PC8432,Wales,Rural
CUST00184752,Birmingham,PC8444,Scotland,Suburban
CUST00243576,Birmingham,PC5793,Yorkshire,Rural
CUST00233500,Newcastle,PC4182,Midlands,Urban
CUST00177925,Leeds,PC4367,Yorkshire,Urban
CUST00015986,Manchester,PC5651,South East,Coastal
CUST00095502,Glasgow,PC7479,South East,Urban
CUST00166494,London,PC9027,North West,Rural
