customer_id,city,pincode,region,terrian
CUST00158752,Newcastle,PC5315,Wales,Urban
CUST00201645,Newcastle,PC3913,Midlands,Urban
CUST00133773,London,PC5544,Yorkshire,Suburban
CUST00019958,Southampton,PC3871,London,Suburban
CUST00127185,Sheffield,PC7571,Midlands,Suburban
CUST00152911,Liverpool,PC3401,North West,Rural
CUST00142521,Glasgow,PC7564,North West,Coastal
CUST00248122,Birmingham,PC2126,Wales,Urban
CUST00208920,London,PC2431,Scotland,Rural
CUST00052491,Bristol,PC1274,Scotland,Urban
CUST00009638,Southampton,PC2415,North East,Coastal
CUST00203769,Sheffield,PC2752,Midlands,Urban
CUST00069961,Southampton,PC9622,North West,Rural
CUST00076155,Birmingham,PC4795,South West,Rural
CUST00251814,Leeds,PC1446,Midlands,Suburban
CUST00240465,Glasgow,PC8404,Yorkshire,Coastal
CUST00037546,Bristol,PC6563,London,Coastal
CUST00006192,Leeds,PC4825,Wales,Suburban
CUST00144730,Liverpool,PC8994,Yorkshire,Rural
CUST00013482,Birmingham,PC1880,South East,Suburban
CUST00180821,Glasgow,PC2233,South West,Suburban
CUST00087518,Sheffield,PC4644,South West,Rural
CUST00069195,Liverpool,PC4955,Scotland,Suburban
CUST00122622,Leeds,PC4473,Yorkshire,Suburban
CUST00085777,Birmingham,PC3707,South East,Coastal
CUST00208332,Glasgow,PC5128,Scotland,Rural
CUST00074814,Sheffield,PC2011,North West,Rural
CUST00213939,Sheffield,PC1651,London,Coastal
CUST00212123,Liverpool,PC3962,Wales,Coastal
CUST00209566,Bristol,PC6881,Wales,Coastal
CUST00239117,Sheffield,PC4220,Yorkshire,Suburban
CUST00084264,London,PC1151,Scotland,Rural
CUST00072389,Liverpool,PC9955,Yorkshire,Suburban
CUST00223730,Liverpool,PC9642,Midlands,Suburban
CUST00011673,Southampton,PC5057,Scotland,Rural
CUST00248959,Liverpool,PC1174,London,Urban
CUST00042152,Birmingham,PC7767,South East,Urban
CUST00199091,Sheffield,PC7142,Wales,Rural
CUST00203454,Glasgow,PC2600,Wales,Rural
CUST00190931,Liverpool,PC7676,Yorkshire,Urban
CUST00259113,London,PC7334,North East,Rural
CUST00060810,Birmingham,PC7298,Midlands,Suburban
CUST00261593,Liverpool,PC2840,South West,Urban
CUST00022823,Glasgow,PC5253,South West,Rural
CUST00034624,Sheffield,PC5731,Wales,Rural
CUST00215250,Sheffield,PC8388,North West,Urban
CUST00231276,Manchester,PC8610,North East,Coastal
CUST00194353,Glasgow,PC2555,South West,Urban
CUST00263537,Glasgow,PC5248,North East,Rural
CUST00257130,Bristol,PC8282,Wales,Rural
CUST00076781,Newcastle,PC2830,Yorkshire,Rural
CUST00107914,Sheffield,PC1639,South East,Urban
CUST00232770,London,PC7027,North East,Suburban
CUST00076167,Manchester,PC1334,Scotland,Rural
CUST00187629,Sheffield,PC2203,Yorkshire,Rural
CUST00262295,Manchester,PC1904,Yorkshire,Coastal
CUST00048241,Southampton,PC9815,London,Urban
CUST00077358,Southampton,PC1577,South East,Rural
CUST00145343,Manchester,PC5759,Midlands,Rural
CUST00241796,Liverpool,PC2751,North West,Rural
CUST00046572,Newcastle,PC5439,Wales,Coastal
CUST00197127,Manchester,PC6513,North East,Coastal
CUST00094679,Liverpool,PC8618,North West,Coastal
CUST00199170,Glasgow,PC4056,North East,Rural
CUST00257979,Glasgow,PC8704,Scotland,Coastal
CUST00167528,Manchester,PC7959,South West,Coastal
CUST00236488,Bristol,PC8671,North West,Coastal
CUST00226261,Leeds,PC3389,North West,Urban
CUST00036300,Newcastle,PC9776,South East,Urban
CUST00153548,Liverpool,PC9895,Yorkshire,Suburban
CUST00224326,Manchester,PC8848,South East,Suburban
CUST00147521,Sheffield,PC4040,North East,Urban
CUST00005556,Liverpool,PC7624,South East,Coastal
CUST00045751,Southampton,PC8377,North East,Coastal
CUST00186389,Leeds,PC7479,Wales,Urban
CUST00132412,Glasgow,PC5320,South West,Coastal
CUST00187331,Manchester,PC7442,Yorkshire,Coastal
CUST00216259,Manchester,PC7998,North West,Suburban
CUST00038962,Sheffield,PC4258,London,Coastal
CUST00148895,Liverpool,PC2679,North East,Coastal
CUST00023933,Southampton,PC3064,Wales,Rural
CUST00246129,Liverpool,PC5923,North West,Coastal
CUST00002361,Manchester,PC6884,London,Rural
CUST00070285,Sheffield,PC6255,North West,Rural
CUST00044911,Newcastle,PC5979,North East,Rural
CUST00129717,Newcastle,PC4350,North East,Rural
CUST00014546,Birmingham,PC1770,Wales,Suburban
CUST00030329,Sheffield,PC5615,London,Urban
CUST00000086,Leeds,PC2827,North West,Rural
CUST00050606,Leeds,PC6564,North East,Rural
CUST00218915,London,PC7791,North East,Urban
CUST00026021,Liverpool,PC5607,Scotland,Rural
CUST00002673,Glasgow,PC8909,South West,Rural
CUST00221574,Birmingham,PC1889,Scotland,Urban
CUST00202336,London,PC7354,North West,Suburban
CUST00084460,Southampton,PC6842,South East,Urban
CUST00174369,Glasgow,PC6347,London,Coastal
CUST00236208,Glasgow,PC3952,Scotland,Suburban
CUST00101434,Newcastle,PC9485,Scotland,Rural
CUST00162018,Glasgow,PC5785,Midlands,Rural
CUST00013984,Birmingham,PC3925,South West,Urban
CUST00247288,Liverpool,PC7734,Scotland,Urban
CUST00002158,Liverpool,PC8734,Midlands,Rural
CUST00103346,Leeds,PC1702,South West,Suburban
CUST00184685,Southampton,PC9809,North East,Rural
CUST00203181,Birmingham,PC8845,North East,Suburban
CUST00216747,Manchester,PC3970,London,Urban
CUST00095227,Sheffield,PC3246,Midlands,Suburban
CUST00147036,Newcastle,PC5075,Yorkshire,Rural
CUST00182075,Sheffield,PC5636,North East,Suburban
CUST00139369,Manchester,PC6937,London,Rural
CUST00189684,Liverpool,PC7668,Wales,Suburban
CUST00000054,Birmingham,PC2414,Wales,Coastal
CUST00151867,Sheffield,PC3081,South West,Rural
CUST00050617,Bristol,PC4992,Midlands,Coastal
CUST00200452,Manchester,PC1759,Yorkshire,Suburban
CUST00156417,Birmingham,PC2591,North West,Rural
CUST00023081,London,PC5613,Yorkshire,Rural
CUST00169800,Birmingham,PC6005,Yorkshire,Urban
CUST00241394,Manchester,PC7243,North West,Suburban
CUST00050330,Sheffield,PC4704,South East,Rural
CUST00270847,Bristol,PC2613,Wales,Rural
CUST00137742,Leeds,PC9735,London,Coastal
CUST00020182,London,PC1858,Wales,Rural
CUST00027381,Liverpool,PC8467,South East,Coastal
CUST00108745,Manchester,PC9929,London,Suburban
CUST00090789,Sheffield,PC1900,Yorkshire,Suburban
CUST00199549,Sheffield,PC2783,Wales,Rural
CUST00079249,Manchester,PC5453,Wales,Rural
CUST00080989,Manchester,PC5870,North West,Suburban
CUST00193542,Birmingham,PC8028,London,Rural
CUST00007826,London,PC7249,South East,Rural
CUST00028732,Liverpool,PC3030,London,Suburban
CUST00003265,Sheffield,PC6117,South East,Rural
CUST00159404,Leeds,PC8420,Yorkshire,Rural
CUST00198178,Bristol,PC2342,South East,Suburban
CUST00224826,Sheffield,PC9461,South West,Rural
CUST00124774,Bristol,PC4948,London,Urban
CUST00253796,Leeds,PC3980,North West,Rural
CUST00224394,Glasgow,PC5935,Yorkshire,Suburban
CUST00242404,Southampton,PC1614,Yorkshire,Urban
CUST00023350,Sheffield,PC5518,North West,Suburban
CUST00100838,Manchester,PC3559,North East,Urban
CUST00268048,Southampton,PC6661,North East,Suburban
CUST00007831,Liverpool,PC1307,Midlands,Rural
CUST00191924,Birmingham,PC9315,Wales,Coastal
CUST00259691,Southampton,PC1168,London,Coastal
CUST00105115,Bristol,PC1657,South West,Urban
CUST00070300,Bristol,PC5022,South East,Rural
CUST00003299,Sheffield,PC1600,South East,Coastal
CUST00133787,Sheffield,PC4019,Wales,Rural
CUST00088374,Liverpool,PC5116,Wales,Suburban
CUST00090459,Leeds,PC6775,London,Coastal
CUST00241072,Birmingham,PC4427,Midlands,Suburban
CUST00256877,London,PC6057,South West,Urban
CUST00262690,Newcastle,PC3824,South East,Coastal
CUST00266426,Liverpool,PC8770,Scotland,Suburban
CUST00150678,Glasgow,PC9500,London,Urban
CUST00119070,Newcastle,PC2870,North West,Urban
CUST00205074,Birmingham,PC9647,London,Suburban
CUST00077979,Southampton,PC1923,Yorkshire,Rural
CUST00175609,London,PC9988,Wales,Suburban
CUST00064073,Liverpool,PC5019,Scotland,Suburban
CUST00268643,Southampton,PC5847,South West,Coastal
CUST00154881,Manchester,PC8047,Midlands,Rural
CUST00044002,London,PC7321,North East,Suburban
CUST00204525,London,PC7090,Scotland,Urban
CUST00094853,Sheffield,PC4345,South West,Urban
CUST00223782,Liverpool,PC7105,North West,Rural
CUST00255385,London,PC8333,South East,Suburban
CUST00194661,Leeds,PC4949,North East,Rural
CUST00070658,Liverpool,PC1855,Scotland,Coastal
CUST00025754,Newcastle,PC1062,London,Rural
CUST00155002,Newcastle,PC4098,Yorkshire,Coastal
CUST00239734,Bristol,PC5584,Wales,Coastal
CUST00183489,Bristol,PC2244,North West,Suburban
CUST00120354,Newcastle,PC3472,Wales,Rural
CUST00266674,London,PC4644,London,Rural
CUST00060323,Manchester,PC3263,North West,Coastal
CUST00070030,London,PC7049,Wales,Rural
CUST00270519,Bristol,PC4664,London,Urban
CUST00250017,Sheffield,PC5315,North East,Suburban
CUST00202377,Bristol,PC6454,Scotland,Suburban
CUST00143538,Manchester,PC2135,South East,Urban
CUST00191239,Glasgow,PC1553,London,Suburban
CUST00255777,Birmingham,PC1550,Scotland,Urban
CUST00013115,Leeds,PC2917,Scotland,Rural
CUST00020947,London,PC7600,South East,Urban
CUST00246019,Birmingham,PC7539,Wales,Rural
CUST00098912,Liverpool,PC1113,Scotland,Suburban
CUST00118242,Sheffield,PC3803,South West,Coastal
CUST00224274,Liverpool,PC6652,London,Urban
CUST00110076,Leeds,PC6957,Yorkshire,Rural
CUST00008322,Liverpool,PC2598,London,Rural
CUST00087101,Sheffield,PC5082,Scotland,Rural
CUST00225507,Bristol,PC4704,North West,Urban
CUST00114436,Sheffield,PC9339,North West,Coastal
CUST00102024,Birmingham,PC8335,South West,Rural
CUST00000771,Glasgow,PC3479,Midlands,Coastal
CUST00073004,Birmingham,PC7328,Scotland,Rural
CUST00138574,Newcastle,PC2267,North West,Suburban
CUST00202254,London,PC6819,North West,Urban
CUST00038527,Southampton,PC7537,Wales,Suburban
CUST00179492,London,PC2269,South West,Suburban
CUST00151557,Glasgow,PC3998,Midlands,Urban
CUST00202462,Leeds,PC4662,Yorkshire,Suburban
CUST00156516,Sheffield,PC8869,North West,Urban
CUST00043841,Southampton,PC7163,North West,Urban
CUST00211855,London,PC8459,Midlands,Rural
CUST00261491,Manchester,PC9378,Yorkshire,Rural
CUST00174400,London,PC8410,Yorkshire,Urban
CUST00036271,Sheffield,PC1407,London,Coastal
CUST00057650,London,PC6364,South East,Suburban
CUST00155436,Leeds,PC3449,Wales,Urban
CUST00034008,Bristol,PC7347,Scotland,Rural
CUST00121269,Sheffield,PC2897,North West,Rural
CUST00042221,Southampton,PC7820,Midlands,Suburban
CUST00156158,Birmingham,PC4288,Yorkshire,Suburban
CUST00217367,Glasgow,PC9826,North West,Coastal
CUST00171282,London,PC7921,Wales,Urban
CUST00073949,Sheffield,PC2837,North West,Coastal
CUST00032045,Birmingham,PC3136,Wales,Suburban
CUST00062561,Newcastle,PC7081,South East,Urban
CUST00182450,Newcastle,PC8791,London,Coastal
CUST00102138,London,PC5059,Scotland,Urban
CUST00201171,London,PC8315,South East,Suburban
CUST00082987,Sheffield,PC9508,Yorkshire,Rural
CUST00228226,Leeds,PC6822,Midlands,Coastal
CUST00055775,Glasgow,PC9101,Wales,Urban
CUST00049410,Liverpool,PC5706,Scotland,Rural
CUST00133388,Sheffield,PC1214,Midlands,Rural
CUST00039119,Glasgow,PC6363,Scotland,Suburban
CUST00172279,Liverpool,PC5761,Midlands,Urban
CUST00165415,Sheffield,PC6291,London,Rural
CUST00136635,Sheffield,PC7661,London,Coastal
CUST00086699,Bristol,PC9188,Wales,Coastal
CUST00031188,Liverpool,PC6625,Wales,Coastal
CUST00205312,Glasgow,PC1533,South East,Urban
CUST00041875,Manchester,PC2880,North West,Rural
CUST00072980,Manchester,PC3409,North West,Suburban
CUST00076479,Liverpool,PC4022,London,Coastal
CUST00204143,Sheffield,PC2933,South West,Suburban
CUST00039060,Newcastle,PC4676,Scotland,Rural
CUST00248477,Birmingham,PC2779,Scotland,Rural
CUST00210449,Newcastle,PC9074,Wales,Coastal
CUST00264721,Bristol,PC5750,London,Coastal
CUST00111216,Glasgow,PC6480,South West,Suburban
CUST00201665,Sheffield,PC1051,South East,Coastal
CUST00169686,Bristol,PC7144,Yorkshire,Coastal
CUST00001006,Liverpool,PC1750,London,Rural
CUST00042911,Southampton,PC2192,South West,Urban
CUST00127431,Birmingham,PC5318,North West,Rural
CUST00001160,Liverpool,PC2004,North East,Coastal
CUST00207066,Sheffield,PC7191,South West,Coastal
CUST00130400,Southampton,PC9021,North West,Rural
CUST00191483,Manchester,PC7830,Yorkshire,Rural
CUST00150177,Sheffield,PC8036,South West,Coastal
CUST00234040,London,PC4023,Wales,Rural
CUST00061237,Birmingham,PC4213,South East,Coastal
CUST00161251,Liverpool,PC9188,Yorkshire,Rural
CUST00048377,Birmingham,PC6669,North East,Coastal
CUST00207810,Newcastle,PC9620,North East,Rural
CUST00006297,Southampton,PC2705,South East,Urban
CUST00221521,Southampton,PC3427,North West,Suburban
CUST00211783,Glasgow,PC7659,North East,Urban
CUST00262431,Glasgow,PC8411,Wales,Suburban
CUST00091236,Leeds,PC9347,London,Suburban
CUST00267759,Leeds,PC9930,North East,Suburban
CUST00091606,Sheffield,PC3126,Yorkshire,Rural
CUST00172684,Southampton,PC7579,London,Coastal
CUST00180195,Sheffield,PC7951,Scotland,Coastal
CUST00064370,Leeds,PC2812,Yorkshire,Suburban
CUST00121049,Newcastle,PC2259,South East,Rural
CUST00159476,Leeds,PC1977,North East,Urban
CUST00129797,Newcastle,PC4425,South East,Rural
CUST00071176,Glasgow,PC4340,Midlands,Urban
CUST00169932,Manchester,PC8252,South East,Urban
CUST00131311,Sheffield,PC7295,Yorkshire,Suburban
CUST00080378,Liverpool,PC1103,Yorkshire,Urban
CUST00052459,Leeds,PC2812,South West,Suburban
CUST00132389,Newcastle,PC2772,South West,Rural
CUST00262959,Birmingham,PC7298,Midlands,Rural
CUST00222570,Glasgow,PC4290,North West,Coastal
CUST00256347,Bristol,PC4756,Wales,Coastal
CUST00062499,Birmingham,PC8136,Scotland,Coastal
CUST00062506,Glasgow,PC9338,South West,Suburban
CUST00125531,Leeds,PC8712,Yorkshire,Rural
CUST00094522,Glasgow,PC7790,Midlands,Urban
CUST00139818,Liverpool,PC3094,Yorkshire,Suburban
CUST00106394,Liverpool,PC9897,South West,Suburban
CUST00260854,Liverpool,PC3546,Scotland,Coastal
CUST00268915,Bristol,PC6820,Wales,Suburban
CUST00140245,Glasgow,PC8868,South West,Coastal
CUST00193636,Newcastle,PC6879,South East,Suburban
CUST00042777,Manchester,PC6802,London,Rural
CUST00179783,Liverpool,PC6871,Scotland,Rural
CUST00044977,Southampton,PC4722,Scotland,Suburban
CUST00145190,Liverpool,PC1364,Scotland,Rural
CUST00149939,Glasgow,PC5514,North West,Suburban
CUST00133954,London,PC1914,South West,Suburban
CUST00098423,Liverpool,PC4690,London,Rural
CUST00057161,Birmingham,PC6655,London,Coastal
CUST00208288,Newcastle,PC3758,Wales,Rural
CUST00079091,Glasgow,PC2598,Midlands,Suburban
CUST00098628,London,PC8001,Yorkshire,Urban
CUST00137161,London,PC3663,London,Urban
CUST00071627,Manchester,PC8944,Yorkshire,Urban
CUST00068110,Glasgow,PC8882,South East,Suburban
CUST00084765,Southampton,PC9235,North West,Urban
CUST00092701,Bristol,PC1862,South West,Suburban
CUST00053884,Newcastle,PC6684,North East,Urban
CUST00021430,Leeds,PC3466,Wales,Coastal
CUST00022844,Liverpool,PC8412,Midlands,Rural
CUST00003799,Sheffield,PC7793,North East,Suburban
CUST00158266,Southampton,PC1405,London,Urban
CUST00131744,Newcastle,PC4831,Yorkshire,Rural
CUST00134672,Glasgow,PC4413,Yorkshire,Urban
CUST00120017,Liverpool,PC6372,South West,Rural
CUST00133922,Glasgow,PC2875,South West,Coastal
CUST00152819,Liverpool,PC1398,London,Rural
CUST00130179,Newcastle,PC8418,London,Suburban
CUST00051160,Newcastle,PC5347,Midlands,Rural
CUST00210260,Leeds,PC8825,Wales,Coastal
CUST00260869,Newcastle,PC5840,Midlands,Coastal
CUST00243151,Bristol,PC2475,South West,Suburban
CUST00201034,Leeds,PC7562,London,Urban
CUST00258623,Manchester,PC4691,Scotland,Rural
CUST00231359,Glasgow,PC3165,South West,Coastal
CUST00242699,Southampton,PC4729,North West,Rural
CUST00020216,Manchester,PC2340,South East,Rural
CUST00237916,London,PC9061,London,Rural
CUST00261870,Leeds,PC2228,Wales,Suburban
CUST00187430,Newcastle,PC4662,Wales,Urban
CUST00097228,London,PC1389,London,Rural
CUST00183536,Manchester,PC8705,South East,Urban
CUST00113797,Liverpool,PC8091,North East,Coastal
CUST00110638,Manchester,PC7970,London,Coastal
CUST00109314,Liverpool,PC7342,North West,Urban
CUST00143930,Sheffield,PC6808,South West,Rural
CUST00090944,Glasgow,PC5277,North East,Suburban
CUST00258315,Liverpool,PC8219,Midlands,Coastal
CUST00182518,Birmingham,PC4101,Midlands,Urban
CUST00063296,Manchester,PC3444,London,Rural
CUST00121174,Newcastle,PC5952,Scotland,Coastal
CUST00169290,Leeds,PC6428,North East,Rural
CUST00124639,Glasgow,PC4262,Yorkshire,Suburban
CUST00223568,Birmingham,PC2504,North East,Rural
CUST00023991,Leeds,PC4466,South East,Suburban
CUST00096396,Manchester,PC3729,Scotland,Coastal
CUST00102086,Sheffield,PC6484,North East,Urban
CUST00181519,London,PC3508,North East,Urban
CUST00218705,London,PC1383,South West,Suburban
CUST00047219,Leeds,PC8619,North West,Coastal
CUST00056811,Southampton,PC6612,North East,Rural
CUST00258176,Leeds,PC9366,Midlands,Suburban
CUST00074312,Bristol,PC7125,London,Coastal
CUST00162393,London,PC7512,Wales,Coastal
CUST00223174,Birmingham,PC8003,London,Urban
CUST00148489,Liverpool,PC6097,Midlands,Urban
CUST00123467,London,PC5176,South East,Rural
CUST00099912,Manchester,PC9275,North West,Suburban
CUST00106278,Manchester,PC4595,Wales,Rural
CUST00164398,London,PC6914,Scotland,Suburban
CUST00171129,London,PC7562,South East,Coastal
CUST00154510,Birmingham,PC8757,North West,Suburban
CUST00132754,Bristol,PC6286,North East,Coastal
CUST00110428,Bristol,PC8561,North West,Rural
CUST00116181,Birmingham,PC1893,Scotland,Suburban
CUST00050659,Birmingham,PC8231,Midlands,Urban
CUST00063920,Birmingham,PC4357,Yorkshire,Urban
CUST00068411,Bristol,PC2457,South East,Rural
CUST00199299,Birmingham,PC3830,London,Urban
CUST00183520,Leeds,PC1890,London,Rural
CUST00138351,Sheffield,PC4342,Scotland,Rural
CUST00176277,Manchester,PC9189,London,Rural
CUST00131352,Bristol,PC9974,South East,Coastal
CUST00057160,Leeds,PC8288,Midlands,Suburban
CUST00121036,Bristol,PC1044,North East,Rural
CUST00199272,London,PC5452,London,Urban
CUST00143734,Manchester,PC7279,North East,Coastal
CUST00068834,Glasgow,PC8550,South West,Coastal
CUST00008486,London,PC1939,Wales,Urban
CUST00009354,London,PC6717,North West,Coastal
CUST00180809,London,PC5420,Scotland,Rural
CUST00185876,London,PC6489,Scotland,Urban
CUST00214054,Southampton,PC9882,Scotland,Coastal
CUST00050930,Bristol,PC1220,South West,Rural
CUST00152053,Southampton,PC9986,Yorkshire,Rural
CUST00165886,Bristol,PC9951,North West,Rural
CUST00124618,Manchester,PC6522,Wales,Rural
CUST00260215,Glasgow,PC5470,Midlands,Urban
CUST00079947,Manchester,PC2287,North West,Urban
CUST00114929,Liverpool,PC8023,Scotland,Coastal
CUST00121520,Sheffield,PC7711,North East,Urban
CUST00214119,Glasgow,PC4541,South West,Urban
CUST00046835,Leeds,PC7839,Yorkshire,Rural
CUST00135894,Bristol,PC6520,Yorkshire,Suburban
CUST00047685,Birmingham,PC1295,Midlands,Urban
CUST00123763,Sheffield,PC3095,South East,Coastal
CUST00245541,Birmingham,PC1855,South West,Rural
CUST00115813,London,PC9917,North East,Coastal
CUST00110175,Glasgow,PC1849,North East,Rural
CUST00177101,Newcastle,PC8667,London,Suburban
CUST00223721,Southampton,PC1430,Scotland,Urban
CUST00115038,Manchester,PC1073,South East,Rural
CUST00206239,Glasgow,PC4514,Midlands,Coastal
CUST00054717,Glasgow,PC8494,Midlands,Urban
CUST00139504,Sheffield,PC6242,North East,Urban
CUST00040728,Southampton,PC2596,North East,Rural
CUST00016968,Newcastle,PC7199,Wales,Suburban
CUST00209732,Bristol,PC6712,South East,Suburban
CUST00198670,Manchester,PC4736,London,Coastal
CUST00088058,Bristol,PC3230,Scotland,Rural
CUST00036515,Manchester,PC2363,Midlands,Suburban
CUST00210341,Newcastle,PC1507,North West,Urban
CUST00242855,Newcastle,PC7112,Wales,Urban
CUST00238847,Liverpool,PC8642,Midlands,Urban
CUST00168057,Birmingham,PC1571,North East,Coastal
CUST00125728,Sheffield,PC1623,Wales,Coastal
CUST00127488,Bristol,PC4006,North East,Suburban
CUST00027541,Birmingham,PC9124,North East,Coastal
CUST00131801,Manchester,PC3538,London,Coastal
CUST00235359,London,PC7214,South West,Coastal
CUST00076468,Manchester,PC1910,Yorkshire,Rural
CUST00184025,Liverpool,PC3397,North East,Coastal
CUST00140987,Sheffield,PC5071,South East,Urban
CUST00012039,Sheffield,PC5024,North West,Rural
CUST00090113,Manchester,PC2108,Midlands,Rural
CUST00030864,London,PC1739,Midlands,Rural
CUST00225021,Birmingham,PC4489,Scotland,Coastal
CUST00192608,Glasgow,PC1909,South West,Urban
CUST00150186,London,PC9700,Wales,Urban
CUST00240152,London,PC3303,Scotland,Rural
CUST00071529,Liverpool,PC3636,South East,Urban
CUST00154099,Bristol,PC8171,Yorkshire,Urban
CUST00009353,Manchester,PC3880,London,Rural
CUST00208877,Manchester,PC8809,North East,Coastal
CUST00064446,Manchester,PC2491,South East,Suburban
CUST00163360,Bristol,PC9353,Yorkshire,Suburban
CUST00074415,Bristol,PC6317,North East,Coastal
CUST00000801,London,PC8013,London,Rural
CUST00074965,Newcastle,PC6265,North West,Rural
CUST00122549,Glasgow,PC6654,Yorkshire,Urban
CUST00170345,Manchester,PC8645,Scotland,Suburban
CUST00109979,London,PC4682,South West,Urban
CUST00243849,Liverpool,PC7108,North East,Urban
CUST00054654,Liverpool,PC5566,South East,Suburban
CUST00246024,Glasgow,PC9681,South West,Rural
CUST00111508,Glasgow,PC3038,South East,Coastal
CUST00029047,Leeds,PC2713,London,Coastal
CUST00203972,Liverpool,PC1642,North East,Suburban
CUST00115893,Manchester,PC6349,Midlands,Suburban
CUST00209569,Bristol,PC3123,North West,Rural
CUST00217008,Birmingham,PC8111,Scotland,Rural
CUST00021267,Liverpool,PC4951,Wales,Rural
CUST00235842,Leeds,PC7231,South West,Suburban
CUST00121017,Leeds,PC9571,North West,Suburban
CUST00072975,Birmingham,PC6402,North West,Rural
CUST00167413,Bristol,PC2750,London,Rural
CUST00075201,Birmingham,PC5144,North West,Coastal
CUST00239467,Sheffield,PC3160,Midlands,Coastal
CUST00028335,Manchester,PC5035,Midlands,Rural
CUST00031248,Leeds,PC5091,North West,Rural
CUST00219269,Leeds,PC2815,Wales,Urban
CUST00095936,Sheffield,PC6661,Scotland,Urban
CUST00044675,London,PC5424,North East,Coastal
CUST00240430,Birmingham,PC1221,Scotland,Urban
CUST00008963,Glasgow,PC6294,London,Suburban
CUST00102751,Leeds,PC5731,Yorkshire,Rural
CUST00107485,Glasgow,PC5580,London,Urban
CUST00089261,Newcastle,PC5261,Scotland,Suburban
CUST00050076,Birmingham,PC5221,Yorkshire,Coastal
CUST00133132,Bristol,PC7629,Midlands,Coastal
CUST00199977,Manchester,PC1146,Yorkshire,Suburban
CUST00269793,Leeds,PC6213,London,Coastal
CUST00143170,Bristol,PC7170,Scotland,Rural
CUST00228969,Bristol,PC2978,North West,Coastal
CUST00218113,Bristol,PC9359,Wales,Suburban
CUST00005453,Manchester,PC5489,Wales,Urban
CUST00051421,Birmingham,PC6647,Midlands,Suburban
CUST00224118,Sheffield,PC5498,London,Coastal
CUST00061479,Leeds,PC2317,South West,Suburban
CUST00170675,Manchester,PC4919,London,Coastal
CUST00133270,Newcastle,PC8756,Scotland,Rural
CUST00159336,Southampton,PC6458,South West,Urban
CUST00062493,Newcastle,PC7597,Wales,Suburban
CUST00217704,Newcastle,PC5404,South West,Coastal
CUST00263195,Sheffield,PC1615,London,Rural
CUST00052736,Sheffield,PC2146,London,Suburban
CUST00212403,Birmingham,PC3235,Yorkshire,Coastal
CUST00189749,Sheffield,PC5100,South East,Coastal
CUST00023527,London,PC7772,North West,Suburban
CUST00139333,Birmingham,PC3002,North East,Urban
CUST00207169,Birmingham,PC9909,North East,Coastal
CUST00078752,Manchester,PC8736,South East,Rural
CUST00135618,Newcastle,PC9970,Wales,Suburban
CUST00087944,Southampton,PC1548,Yorkshire,Rural
CUST00105395,Liverpool,PC4141,North West,Suburban
CUST00081399,Glasgow,PC7668,London,Urban
CUST00219628,Glasgow,PC5687,Wales,Rural
CUST00168142,Newcastle,PC1905,North West,Rural
CUST00069223,Liverpool,PC3534,South East,Coastal
CUST00026667,Southampton,PC5823,North West,Rural
CUST00218261,London,PC6167,North East,Rural
CUST00061214,Sheffield,PC5988,London,Rural
CUST00168793,Leeds,PC8242,North West,Urban
CUST00112699,Glasgow,PC9623,North West,Rural
CUST00090794,Birmingham,PC4061,Midlands,Coastal
CUST00226405,Sheffield,PC5844,Scotland,Rural
CUST00125472,Sheffield,PC1712,South West,Suburban
CUST00121308,Leeds,PC7731,South West,Suburban
CUST00000151,Birmingham,PC2762,South East,Rural
CUST00207054,Southampton,PC7127,Yorkshire,Coastal
CUST00165662,Glasgow,PC8727,North West,Suburban
CUST00176887,London,PC4679,South West,Suburban
CUST00267569,Southampton,PC8007,Midlands,Coastal
CUST00046475,Leeds,PC2194,Yorkshire,Urban
CUST00142223,Glasgow,PC9509,Scotland,Suburban
CUST00016870,Liverpool,PC2563,Scotland,Rural
CUST00182391,Bristol,PC5260,Scotland,Coastal
CUST00038834,Birmingham,PC4352,Yorkshire,Urban
CUST00167516,Bristol,PC1991,London,Suburban
CUST00083983,Sheffield,PC9828,South East,Suburban
CUST00143067,Southampton,PC9164,South East,Coastal
CUST00057636,Southampton,PC5700,Midlands,Rural
CUST00197360,London,PC5126,North East,Suburban
CUST00200435,Birmingham,PC3337,North West,Urban
CUST00165475,Birmingham,PC1664,North West,Rural
CUST00120797,Manchester,PC7240,North East,Urban
CUST00068596,Bristol,PC7344,Yorkshire,Suburban
CUST00207060,Bristol,PC7890,Wales,Urban
CUST00043176,Newcastle,PC4021,Yorkshire,Coastal
CUST00095253,Liverpool,PC7772,Midlands,Urban
CUST00224849,Newcastle,PC7092,London,Urban
CUST00235630,Manchester,PC2379,South West,Coastal
CUST00193504,Sheffield,PC8656,Wales,Coastal
CUST00220899,Leeds,PC5922,London,Rural
CUST00159175,Leeds,PC7934,North East,Rural
CUST00224811,Liverpool,PC9057,North West,Rural
CUST00095838,Newcastle,PC6381,North West,Rural
CUST00198734,Leeds,PC4398,Wales,Suburban
CUST00013535,Sheffield,PC4381,North East,Rural
CUST00115054,London,PC7753,South East,Suburban
CUST00177409,Manchester,PC5649,South East,Urban
CUST00109414,Bristol,PC1616,North West,Suburban
CUST00226354,Glasgow,PC3133,South West,Coastal
CUST00046618,Sheffield,PC7343,South West,Coastal
