customer_id,boiler_id,installation_date,boiler_type,boiler_manufacturer,model,energy_rating,voltage,have_insurance,last_service_date,fault_history
CUST00159599,PROD005,2018-07-07,Conventional,Glow-worm,Model X,D,230V,No,,None
CUST00027734,PROD004,2026-01-20,Conventional,Viessmann,Model X,C,230V,Yes,,F22
CUST00225081,PROD004,2023-06-19,Combi,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00048808,PROD005,2020-07-29,Conventional,Ideal,Model X,B,230V,Yes,,None
CUST00252444,PROD004,2022-01-26,Conventional,Ideal,Model X,C,230V,No,,F22
CUST00255215,PROD005,2025-07-24,Combi,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00055754,PROD004,2021-09-05,Conventional,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00064669,PROD002,2018-07-05,Combi,Ideal,Model X,A,230V,No,,F75
CUST00053129,PROD004,2019-12-20,System,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00228911,PROD004,2019-02-24,System,Baxi,Model X,D,230V,Yes,,None
CUST00234456,PROD002,2023-08-28,System,Ideal,Model X,D,230V,Yes,,F75
CUST00065319,PROD004,2023-06-05,Combi,Ideal,Model X,A,230V,No,,F22
CUST00104306,PROD004,2025-07-02,Conventional,Glow-worm,Model X,C,230V,Yes,,F75
CUST00212826,PROD005,2019-05-30,System,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00022479,PROD002,2019-12-22,System,Vaillant,Model X,B,230V,No,,F22
CUST00264495,PROD009,2021-03-20,Conventional,Vaillant,Model X,B,230V,Yes,,F75
CUST00201636,PROD005,2022-04-30,System,Viessmann,Model X,C,230V,No,,EA
CUST00000317,PROD010,2026-02-24,System,Worcester Bosch,Model X,B,230V,Yes,,EA
CUST00086804,PROD009,2022-12-04,Combi,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00218137,PROD004,2025-01-18,System,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00070114,PROD002,2019-10-13,Conventional,Viessmann,Model X,B,230V,No,,EA
CUST00268500,PROD003,2021-12-23,Conventional,Ideal,Model X,A,230V,No,,F22
CUST00210038,PROD005,2024-11-27,System,Baxi,Model X,B,230V,No,,EA
CUST00241607,PROD008,2024-12-04,Conventional,Vaillant,Model X,C,230V,No,,F22
CUST00168189,PROD001,2023-05-25,System,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00017674,PROD005,2018-05-09,Conventional,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00184325,PROD005,2018-07-02,Conventional,Viessmann,Model X,C,230V,No,,EA
CUST00146676,PROD007,2026-05-28,System,Viessmann,Model X,C,230V,Yes,,EA
CUST00235239,PROD004,2022-12-13,Combi,Vaillant,Model X,C,230V,No,,None
CUST00188520,PROD005,2023-12-07,System,Vaillant,Model X,B,230V,No,,F22
CUST00054709,PROD008,2018-08-12,Conventional,Ideal,Model X,D,230V,No,,F75
CUST00055607,PROD004,2022-12-08,System,Baxi,Model X,C,230V,Yes,,EA
CUST00226588,PROD002,2018-02-02,System,Worcester Bosch,Model X,C,230V,No,,F75
CUST00030273,PROD002,2021-05-21,Combi,Worcester Bosch,Model X,D,230V,No,,F22
CUST00174245,PROD007,2019-10-21,Combi,Vaillant,Model X,C,230V,No,,F22
CUST00121072,PROD005,2020-03-25,System,Viessmann,Model X,B,230V,No,,F75
CUST00062939,PROD008,2024-09-01,Conventional,Vaillant,Model X,C,230V,No,,F22
CUST00198211,PROD003,2020-11-05,Combi,Viessmann,Model X,D,230V,Yes,,F75
CUST00058192,PROD007,2018-04-28,Conventional,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00201670,PROD003,2021-08-27,System,Worcester Bosch,Model X,B,230V,No,,EA
CUST00112438,PROD005,2018-12-07,Combi,Glow-worm,Model X,B,230V,Yes,,EA
CUST00252981,PROD004,2025-01-07,System,Viessmann,Model X,A,230V,Yes,,None
CUST00039829,PROD002,2019-02-26,Combi,Vaillant,Model X,A,230V,No,,EA
CUST00154489,PROD002,2022-11-11,Combi,Glow-worm,Model X,A,230V,No,,F75
CUST00085067,PROD004,2019-05-27,Conventional,Ideal,Model X,D,230V,Yes,,EA
CUST00215501,PROD005,2026-03-23,Conventional,Viessmann,Model X,C,230V,Yes,,None
CUST00141916,PROD008,2025-11-11,Combi,Vaillant,Model X,B,230V,Yes,,F75
CUST00152373,PROD005,2023-04-04,Conventional,Baxi,Model X,B,230V,Yes,,None
CUST00237163,PROD004,2023-05-18,Combi,Worcester Bosch,Model X,A,230V,No,,F22
CUST00057074,PROD008,2018-05-17,System,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00222694,PROD001,2020-07-18,Conventional,Baxi,Model X,D,230V,Yes,,EA
CUST00262015,PROD009,2020-04-06,Combi,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00018713,PROD002,2024-04-21,Conventional,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00217632,PROD004,2021-03-13,System,Ideal,Model X,C,230V,Yes,,Ignition Failure
CUST00047150,PROD005,2023-07-16,Conventional,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00218157,PROD003,2024-09-20,Combi,Glow-worm,Model X,A,230V,No,,F22
CUST00009584,PROD010,2024-08-17,System,Viessmann,Model X,C,230V,Yes,,EA
CUST00022740,PROD002,2021-02-02,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00230022,PROD010,2023-09-06,System,Viessmann,Model X,C,230V,No,,None
CUST00164618,PROD006,2020-05-17,Combi,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00241573,PROD001,2026-06-27,Conventional,Viessmann,Model X,A,230V,No,,EA
CUST00122474,PROD003,2023-07-04,Conventional,Ideal,Model X,D,230V,Yes,,None
CUST00133997,PROD001,2021-07-02,System,Baxi,Model X,A,230V,Yes,,F75
CUST00128633,PROD009,2021-11-27,System,Glow-worm,Model X,D,230V,Yes,,F22
CUST00114775,PROD008,2020-06-26,Conventional,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00030163,PROD006,2018-02-04,System,Baxi,Model X,A,230V,No,,F22
CUST00212675,PROD006,2018-04-19,Combi,Baxi,Model X,B,230V,No,,None
CUST00142874,PROD009,2021-04-02,System,Ideal,Model X,B,230V,No,,F22
CUST00167585,PROD007,2019-02-08,Conventional,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00058063,PROD007,2021-08-22,Combi,Ideal,Model X,B,230V,Yes,,EA
CUST00117262,PROD010,2025-12-17,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00064920,PROD004,2020-01-19,Combi,Glow-worm,Model X,D,230V,Yes,,EA
CUST00146806,PROD010,2025-01-07,Conventional,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00176972,PROD002,2021-04-09,Conventional,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00007080,PROD009,2019-07-31,System,Glow-worm,Model X,B,230V,No,,F75
CUST00215715,PROD003,2025-12-07,Combi,Worcester Bosch,Model X,B,230V,No,,F22
CUST00024692,PROD007,2024-06-26,Conventional,Worcester Bosch,Model X,B,230V,No,,Ignition Failure
CUST00040070,PROD006,2020-01-19,Conventional,Vaillant,Model X,C,230V,Yes,,Ignition Failure
CUST00082973,PROD001,2021-05-21,Combi,Viessmann,Model X,C,230V,No,,F75
CUST00001974,PROD010,2023-03-08,System,Baxi,Model X,D,230V,No,,EA
CUST00090951,PROD010,2026-06-17,System,Viessmann,Model X,B,230V,No,,F22
CUST00006766,PROD005,2023-11-12,Conventional,Glow-worm,Model X,D,230V,Yes,,None
CUST00226319,PROD005,2018-05-17,Combi,Viessmann,Model X,B,230V,Yes,,None
CUST00092848,PROD002,2025-11-03,Conventional,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00175919,PROD007,2024-08-28,Combi,Glow-worm,Model X,B,230V,No,,F22
CUST00262562,PROD005,2024-12-24,Conventional,Ideal,Model X,D,230V,No,,F22
CUST00027479,PROD007,2023-04-15,System,Glow-worm,Model X,B,230V,Yes,,EA
CUST00227675,PROD008,2025-10-28,Combi,Glow-worm,Model X,C,230V,Yes,,None
CUST00242617,PROD008,2020-03-04,Conventional,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00139972,PROD010,2022-06-30,Combi,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00183981,PROD009,2025-03-22,Conventional,Worcester Bosch,Model X,D,230V,No,,F22
CUST00103706,PROD006,2020-12-11,System,Vaillant,Model X,B,230V,Yes,,None
CUST00176006,PROD007,2024-08-10,Conventional,Baxi,Model X,D,230V,Yes,,Ignition Failure
CUST00065247,PROD008,2021-10-19,Combi,Ideal,Model X,C,230V,Yes,,F75
CUST00203508,PROD002,2022-07-23,System,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00225800,PROD002,2019-04-15,Conventional,Viessmann,Model X,B,230V,Yes,,EA
CUST00210450,PROD007,2019-11-25,Combi,Worcester Bosch,Model X,B,230V,Yes,,EA
CUST00089310,PROD002,2022-05-17,Combi,Ideal,Model X,C,230V,Yes,,Ignition Failure
CUST00141421,PROD009,2023-10-16,Combi,Viessmann,Model X,C,230V,No,,EA
CUST00157425,PROD007,2018-02-04,Conventional,Baxi,Model X,B,230V,No,,F22
CUST00239732,PROD001,2018-09-15,System,Worcester Bosch,Model X,A,230V,No,,F75
CUST00139119,PROD002,2024-03-25,Combi,Worcester Bosch,Model X,D,230V,No,,None
CUST00195056,PROD004,2020-05-05,Conventional,Ideal,Model X,D,230V,No,,F75
CUST00238027,PROD001,2018-01-30,Conventional,Vaillant,Model X,D,230V,No,,F22
CUST00058266,PROD009,2023-07-25,Conventional,Baxi,Model X,C,230V,Yes,,F75
CUST00112444,PROD001,2025-12-05,Conventional,Baxi,Model X,D,230V,Yes,,None
CUST00226298,PROD008,2021-03-05,Combi,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00138359,PROD003,2020-04-29,Combi,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00150090,PROD005,2023-08-08,Combi,Viessmann,Model X,D,230V,Yes,,EA
CUST00123978,PROD008,2024-10-28,System,Ideal,Model X,D,230V,No,,Ignition Failure
CUST00216552,PROD004,2024-02-24,System,Ideal,Model X,C,230V,Yes,,EA
CUST00176322,PROD002,2026-05-24,Conventional,Glow-worm,Model X,A,230V,Yes,,F75
CUST00117445,PROD010,2020-12-11,Combi,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00079675,PROD001,2021-04-27,System,Vaillant,Model X,B,230V,No,,F22
CUST00014858,PROD004,2026-04-24,Conventional,Viessmann,Model X,A,230V,No,,F22
CUST00145999,PROD004,2022-02-08,System,Worcester Bosch,Model X,B,230V,No,,None
CUST00219760,PROD004,2025-07-24,Conventional,Ideal,Model X,A,230V,Yes,,None
CUST00007101,PROD009,2018-04-16,System,Worcester Bosch,Model X,C,230V,Yes,,EA
CUST00231325,PROD005,2020-07-02,Conventional,Baxi,Model X,B,230V,No,,EA
CUST00213590,PROD002,2020-06-11,System,Worcester Bosch,Model X,C,230V,Yes,,EA
CUST00096964,PROD008,2020-01-24,Combi,Baxi,Model X,C,230V,No,,F75
CUST00060589,PROD003,2020-12-07,Conventional,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00217943,PROD001,2023-03-18,Conventional,Vaillant,Model X,A,230V,No,,Ignition Failure
CUST00056301,PROD005,2024-08-29,Conventional,Worcester Bosch,Model X,C,230V,Yes,,EA
CUST00157394,PROD006,2019-11-04,Conventional,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00227913,PROD009,2026-05-31,Combi,Vaillant,Model X,A,230V,Yes,,EA
CUST00033346,PROD001,2019-08-08,Conventional,Baxi,Model X,A,230V,Yes,,None
CUST00136168,PROD008,2026-03-16,Combi,Worcester Bosch,Model X,A,230V,Yes,,None
CUST00205728,PROD007,2018-02-04,System,Ideal,Model X,D,230V,No,,EA
CUST00238696,PROD008,2019-06-27,Combi,Vaillant,Model X,B,230V,Yes,,None
CUST00031896,PROD009,2021-07-07,Conventional,Worcester Bosch,Model X,B,230V,No,,None
CUST00043051,PROD005,2023-06-11,System,Glow-worm,Model X,A,230V,No,,F22
CUST00208253,PROD010,2025-04-10,System,Viessmann,Model X,A,230V,No,,F22
CUST00240120,PROD005,2019-06-30,Combi,Vaillant,Model X,C,230V,No,,EA
CUST00137500,PROD002,2024-08-18,Combi,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00189648,PROD010,2024-07-12,Conventional,Worcester Bosch,Model X,A,230V,No,,EA
CUST00194071,PROD005,2020-02-24,System,Worcester Bosch,Model X,D,230V,Yes,,Ignition Failure
CUST00263242,PROD002,2020-08-13,System,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00120369,PROD007,2021-04-05,Conventional,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00198106,PROD004,2018-11-27,System,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00108422,PROD002,2020-11-20,Conventional,Viessmann,Model X,D,230V,Yes,,EA
CUST00048068,PROD001,2024-03-10,Combi,Viessmann,Model X,D,230V,No,,F22
CUST00007682,PROD006,2022-12-26,System,Viessmann,Model X,C,230V,Yes,,F22
CUST00032993,PROD010,2022-07-10,System,Vaillant,Model X,D,230V,No,,F22
CUST00040453,PROD003,2018-12-10,Combi,Baxi,Model X,C,230V,No,,F22
CUST00216083,PROD010,2022-09-12,System,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00251445,PROD010,2024-11-23,Conventional,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00149010,PROD001,2019-07-26,System,Baxi,Model X,D,230V,No,,F75
CUST00132917,PROD009,2020-12-23,System,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00019308,PROD004,2020-01-21,System,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00111613,PROD009,2022-09-08,System,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00196808,PROD009,2020-05-22,Conventional,Ideal,Model X,C,230V,Yes,,EA
CUST00035470,PROD001,2020-06-05,System,Glow-worm,Model X,C,230V,No,,None
CUST00088530,PROD006,2023-02-21,System,Vaillant,Model X,A,230V,No,,None
CUST00212198,PROD004,2025-08-14,Conventional,Baxi,Model X,D,230V,Yes,,EA
CUST00244919,PROD003,2026-01-13,Combi,Glow-worm,Model X,B,230V,Yes,,EA
CUST00130372,PROD001,2019-01-20,System,Ideal,Model X,C,230V,Yes,,None
CUST00156513,PROD002,2025-05-19,System,Viessmann,Model X,A,230V,No,,F22
CUST00198561,PROD007,2024-12-05,Combi,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00244723,PROD007,2024-10-14,System,Baxi,Model X,C,230V,Yes,,F22
CUST00262477,PROD008,2025-03-15,Combi,Viessmann,Model X,D,230V,Yes,,F75
CUST00266023,PROD002,2021-01-16,Conventional,Worcester Bosch,Model X,A,230V,No,,F22
CUST00246665,PROD004,2018-11-29,Combi,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00155923,PROD001,2022-09-26,System,Worcester Bosch,Model X,B,230V,Yes,,EA
CUST00101890,PROD006,2024-12-26,Combi,Viessmann,Model X,A,230V,No,,EA
CUST00205581,PROD002,2023-10-11,System,Glow-worm,Model X,D,230V,Yes,,EA
CUST00087952,PROD004,2021-06-15,Conventional,Vaillant,Model X,C,230V,No,,EA
CUST00223308,PROD001,2018-06-23,Combi,Viessmann,Model X,C,230V,No,,F75
CUST00161990,PROD007,2025-12-23,System,Ideal,Model X,D,230V,No,,F75
CUST00236805,PROD001,2024-03-08,System,Glow-worm,Model X,A,230V,Yes,,None
CUST00239570,PROD001,2024-09-29,System,Vaillant,Model X,B,230V,No,,F22
CUST00094999,PROD009,2021-04-26,Conventional,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00098525,PROD004,2020-10-17,Combi,Viessmann,Model X,B,230V,No,,EA
CUST00085803,PROD006,2020-01-24,System,Glow-worm,Model X,C,230V,Yes,,F75
CUST00243741,PROD004,2025-07-11,Combi,Worcester Bosch,Model X,C,230V,No,,F22
CUST00163656,PROD001,2018-01-21,Combi,Vaillant,Model X,D,230V,No,,None
CUST00097533,PROD006,2020-12-14,System,Glow-worm,Model X,D,230V,No,,F22
CUST00256926,PROD010,2019-12-19,Conventional,Viessmann,Model X,A,230V,Yes,,None
CUST00136951,PROD001,2019-03-24,Conventional,Ideal,Model X,D,230V,No,,F75
CUST00138669,PROD002,2020-10-25,Conventional,Glow-worm,Model X,C,230V,No,,F75
CUST00003671,PROD001,2024-10-09,System,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00151690,PROD006,2019-05-01,Conventional,Viessmann,Model X,B,230V,Yes,,None
CUST00157430,PROD007,2021-10-27,Combi,Baxi,Model X,C,230V,No,,EA
CUST00230461,PROD006,2025-08-30,System,Viessmann,Model X,C,230V,Yes,,F22
CUST00012814,PROD005,2019-09-12,Combi,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00058256,PROD006,2020-10-05,Combi,Ideal,Model X,A,230V,No,,EA
CUST00120015,PROD006,2018-07-11,Conventional,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00088926,PROD003,2025-09-21,Combi,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00049424,PROD010,2021-05-17,Combi,Worcester Bosch,Model X,D,230V,Yes,,F75
CUST00140586,PROD003,2021-08-13,System,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00260234,PROD010,2024-05-08,Conventional,Vaillant,Model X,B,230V,No,,F22
CUST00073242,PROD006,2020-07-08,Conventional,Ideal,Model X,D,230V,No,,F75
CUST00000103,PROD001,2025-11-25,Conventional,Ideal,Model X,B,230V,Yes,,F75
CUST00104896,PROD002,2020-12-12,Combi,Viessmann,Model X,C,230V,Yes,,None
CUST00168674,PROD005,2024-12-28,System,Ideal,Model X,C,230V,No,,EA
CUST00017436,PROD006,2018-03-02,Combi,Baxi,Model X,B,230V,Yes,,F75
CUST00245968,PROD005,2022-08-07,System,Ideal,Model X,B,230V,Yes,,EA
CUST00098603,PROD010,2024-05-02,System,Baxi,Model X,C,230V,No,,EA
CUST00245050,PROD008,2021-01-04,System,Baxi,Model X,A,230V,No,,None
CUST00057443,PROD002,2023-12-23,Conventional,Ideal,Model X,C,230V,No,,F22
CUST00219122,PROD009,2023-06-21,Conventional,Baxi,Model X,D,230V,No,,None
CUST00191601,PROD004,2023-06-03,Combi,Baxi,Model X,A,230V,No,,F75
CUST00069481,PROD007,2018-04-20,Conventional,Baxi,Model X,B,230V,Yes,,None
CUST00098971,PROD006,2021-07-12,System,Worcester Bosch,Model X,C,230V,No,,F22
CUST00066242,PROD003,2023-05-24,Combi,Ideal,Model X,B,230V,Yes,,EA
CUST00157091,PROD007,2019-11-24,System,Viessmann,Model X,A,230V,No,,None
CUST00005007,PROD006,2022-06-27,Combi,Vaillant,Model X,C,230V,No,,F75
CUST00135447,PROD003,2025-08-14,System,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00072039,PROD006,2019-09-14,System,Viessmann,Model X,C,230V,Yes,,None
CUST00020612,PROD003,2026-03-21,Conventional,Glow-worm,Model X,D,230V,No,,F75
CUST00077508,PROD009,2022-07-29,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00066151,PROD010,2021-04-03,Conventional,Vaillant,Model X,A,230V,Yes,,EA
CUST00049322,PROD006,2020-08-16,Combi,Ideal,Model X,A,230V,Yes,,F75
CUST00268263,PROD004,2021-07-23,Conventional,Vaillant,Model X,C,230V,Yes,,Ignition Failure
CUST00004762,PROD009,2025-03-14,System,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00005660,PROD003,2021-04-10,Combi,Baxi,Model X,D,230V,Yes,,EA
CUST00183042,PROD005,2022-06-30,Combi,Worcester Bosch,Model X,B,230V,No,,Ignition Failure
CUST00049502,PROD008,2025-10-11,Conventional,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00250750,PROD003,2021-08-23,System,Viessmann,Model X,D,230V,Yes,,F22
CUST00042196,PROD007,2025-10-03,System,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00063708,PROD002,2023-03-31,System,Viessmann,Model X,C,230V,Yes,,EA
CUST00135183,PROD007,2021-01-20,System,Vaillant,Model X,C,230V,No,,None
CUST00000256,PROD002,2025-08-14,Conventional,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00214610,PROD008,2023-07-24,Combi,Vaillant,Model X,A,230V,Yes,,EA
CUST00195503,PROD005,2020-03-06,Conventional,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00207241,PROD008,2025-06-24,Combi,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00130652,PROD001,2024-03-09,Combi,Vaillant,Model X,C,230V,Yes,,Ignition Failure
CUST00080135,PROD001,2023-11-22,System,Viessmann,Model X,C,230V,Yes,,EA
CUST00087832,PROD002,2022-02-07,System,Baxi,Model X,C,230V,No,,None
CUST00172371,PROD005,2018-08-18,System,Vaillant,Model X,D,230V,No,,F22
CUST00194515,PROD001,2022-09-11,Conventional,Glow-worm,Model X,B,230V,Yes,,F22
CUST00033329,PROD009,2021-04-11,System,Ideal,Model X,A,230V,No,,None
CUST00083784,PROD003,2019-01-24,Combi,Baxi,Model X,B,230V,Yes,,None
CUST00125796,PROD003,2020-09-30,Combi,Glow-worm,Model X,D,230V,Yes,,F22
CUST00029067,PROD010,2019-12-31,Conventional,Worcester Bosch,Model X,D,230V,No,,F22
CUST00037847,PROD008,2021-01-03,Combi,Glow-worm,Model X,B,230V,No,,None
CUST00211281,PROD003,2021-02-01,System,Glow-worm,Model X,B,230V,Yes,,F22
CUST00266138,PROD002,2019-11-16,Combi,Viessmann,Model X,C,230V,Yes,,EA
CUST00217892,PROD006,2018-07-25,Conventional,Ideal,Model X,A,230V,No,,F75
CUST00202870,PROD009,2021-11-25,System,Glow-worm,Model X,C,230V,No,,F75
CUST00169605,PROD001,2021-07-01,Combi,Baxi,Model X,D,230V,No,,EA
CUST00097046,PROD003,2022-05-02,Combi,Vaillant,Model X,C,230V,Yes,,None
CUST00210916,PROD005,2025-12-13,Conventional,Baxi,Model X,C,230V,Yes,,F22
CUST00233408,PROD006,2018-11-05,System,Vaillant,Model X,B,230V,Yes,,EA
CUST00075026,PROD004,2020-02-06,System,Worcester Bosch,Model X,D,230V,No,,EA
CUST00007477,PROD007,2021-01-18,System,Viessmann,Model X,D,230V,No,,None
CUST00013925,PROD008,2019-11-08,Conventional,Baxi,Model X,D,230V,No,,None
CUST00105538,PROD002,2020-11-10,Combi,Glow-worm,Model X,C,230V,Yes,,None
CUST00215861,PROD006,2026-02-21,Combi,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00246405,PROD009,2019-08-31,Conventional,Vaillant,Model X,B,230V,Yes,,F75
CUST00166371,PROD008,2022-12-24,Conventional,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00186759,PROD007,2023-04-28,Combi,Baxi,Model X,C,230V,No,,F22
CUST00194391,PROD002,2018-09-02,Conventional,Glow-worm,Model X,D,230V,No,,EA
CUST00258200,PROD010,2018-09-20,Combi,Baxi,Model X,C,230V,No,,EA
CUST00230918,PROD002,2019-07-19,Conventional,Vaillant,Model X,B,230V,No,,F75
CUST00122190,PROD002,2026-01-07,Combi,Ideal,Model X,C,230V,No,,F75
CUST00166399,PROD008,2023-11-17,Conventional,Vaillant,Model X,C,230V,No,,None
CUST00108977,PROD005,2023-01-06,Combi,Glow-worm,Model X,A,230V,No,,EA
CUST00252339,PROD010,2021-11-10,Conventional,Ideal,Model X,C,230V,Yes,,None
CUST00032129,PROD004,2024-03-22,System,Worcester Bosch,Model X,B,230V,No,,F75
CUST00262051,PROD007,2020-09-20,Combi,Worcester Bosch,Model X,A,230V,No,,None
CUST00261335,PROD002,2018-05-23,Conventional,Glow-worm,Model X,C,230V,Yes,,None
CUST00069430,PROD009,2023-11-05,Combi,Worcester Bosch,Model X,A,230V,No,,F75
CUST00071155,PROD003,2025-04-13,Combi,Baxi,Model X,C,230V,Yes,,None
CUST00022651,PROD010,2019-09-20,Conventional,Vaillant,Model X,C,230V,Yes,,EA
CUST00237099,PROD004,2026-01-18,System,Baxi,Model X,A,230V,No,,F22
CUST00181234,PROD009,2023-11-09,Conventional,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00176390,PROD010,2023-12-30,Combi,Worcester Bosch,Model X,B,230V,No,,Ignition Failure
CUST00212628,PROD009,2023-05-04,System,Ideal,Model X,A,230V,Yes,,None
CUST00102286,PROD004,2022-06-26,Conventional,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00071352,PROD010,2023-12-26,Conventional,Worcester Bosch,Model X,D,230V,No,,None
CUST00042917,PROD007,2024-09-30,System,Vaillant,Model X,C,230V,No,,F75
CUST00228410,PROD010,2026-07-09,Conventional,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00047352,PROD004,2021-03-22,Conventional,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00102106,PROD004,2020-12-01,Conventional,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00169787,PROD007,2021-06-25,Conventional,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00215564,PROD008,2023-11-26,System,Glow-worm,Model X,C,230V,No,,Ignition Failure
CUST00234128,PROD004,2022-09-10,Combi,Vaillant,Model X,A,230V,No,,None
CUST00118452,PROD008,2019-12-10,Conventional,Ideal,Model X,C,230V,Yes,,F75
CUST00257466,PROD006,2020-07-23,Combi,Viessmann,Model X,C,230V,No,,F75
CUST00013998,PROD001,2019-06-12,Conventional,Ideal,Model X,C,230V,No,,EA
CUST00218621,PROD008,2024-05-11,System,Glow-worm,Model X,D,230V,No,,F22
CUST00126802,PROD001,2018-11-11,Conventional,Vaillant,Model X,C,230V,Yes,,F75
CUST00119697,PROD006,2022-02-22,Conventional,Glow-worm,Model X,B,230V,Yes,,F75
CUST00123857,PROD004,2019-07-11,Combi,Ideal,Model X,D,230V,Yes,,F22
CUST00018887,PROD010,2025-06-12,Combi,Baxi,Model X,D,230V,Yes,,F22
CUST00069761,PROD008,2020-02-05,Combi,Baxi,Model X,A,230V,No,,None
CUST00209347,PROD010,2024-09-22,System,Viessmann,Model X,D,230V,Yes,,None
CUST00062909,PROD004,2025-12-30,Combi,Glow-worm,Model X,C,230V,Yes,,EA
CUST00131788,PROD008,2025-06-26,System,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00123346,PROD001,2026-04-12,System,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00117394,PROD002,2021-11-16,Conventional,Glow-worm,Model X,A,230V,Yes,,F75
CUST00134910,PROD005,2026-02-06,Combi,Glow-worm,Model X,D,230V,No,,EA
CUST00171251,PROD007,2020-11-09,Conventional,Worcester Bosch,Model X,A,230V,No,,EA
CUST00178216,PROD008,2023-03-14,Combi,Worcester Bosch,Model X,B,230V,Yes,,EA
CUST00235503,PROD007,2025-01-30,Conventional,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00056257,PROD009,2025-07-18,Combi,Worcester Bosch,Model X,C,230V,No,,EA
CUST00202732,PROD004,2026-02-14,Conventional,Vaillant,Model X,A,230V,No,,F22
CUST00102216,PROD002,2021-04-11,Conventional,Viessmann,Model X,D,230V,No,,F75
CUST00089548,PROD001,2018-01-10,System,Baxi,Model X,C,230V,Yes,,EA
CUST00067809,PROD003,2021-01-31,System,Worcester Bosch,Model X,C,230V,No,,None
CUST00108346,PROD010,2021-08-13,System,Vaillant,Model X,B,230V,Yes,,F75
CUST00141450,PROD008,2018-12-12,Conventional,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
