pay_id,shift_date,shift_start_time,shift_end,lunch_start,lunch_end,non_productive_event_start_time,non_productive_event_end_time
ENG03737,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03737,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03737,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03737,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03737,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03737,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03737,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03737,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03738,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03738,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03738,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03738,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03738,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03738,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03738,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03738,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03739,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03739,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03739,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03739,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03739,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03739,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03739,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03740,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03740,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03740,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03740,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03741,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03741,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03742,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03742,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03742,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03742,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03742,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03742,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03742,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03743,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03743,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03743,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03743,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03743,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03743,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03743,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03743,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03743,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03744,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03744,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03745,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03745,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03745,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03745,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03745,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03745,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03746,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03746,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03746,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03746,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03746,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03746,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03746,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03746,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03747,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03747,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03747,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03747,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03747,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03748,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03748,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03748,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03748,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG03748,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG03748,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
